comparison_id,model,mode,case,metric,metric_label,higher_is_better,threshold,baseline,ablation,delta,quality_delta,normalized_quality_delta,numeric_direction,quality_direction
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0056_perspective-center_trimmed-duck-and-dominos,aesthetic,VBench aesthetic quality,True,0.01,0.4521,0.4626,0.01050000000000001,0.01050000000000001,1.050000000000001,up,improved
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0056_perspective-center_trimmed-duck-and-dominos,imaging,VBench imaging quality,True,0.01,0.7555,0.7591,0.0036000000000000476,0.0036000000000000476,0.36000000000000476,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0056_perspective-center_trimmed-duck-and-dominos,cosmos,Cosmos-Reason1,True,1.0,1.0,5.0,4.0,4.0,4.0,up,improved
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0059_perspective-center_trimmed-duck-falls-in-box,piq_ctx,Physics-IQ with context,True,1.0,37.8,31.23,-6.569999999999997,-6.569999999999997,-6.569999999999997,down,declined
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0059_perspective-center_trimmed-duck-falls-in-box,piq_noctx,Physics-IQ without context,True,1.0,37.26,30.82,-6.439999999999998,-6.439999999999998,-6.439999999999998,down,declined
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0059_perspective-center_trimmed-duck-falls-in-box,pmf_ctx,PMF with context,True,0.02,5.245,5.2396,-0.005399999999999849,-0.005399999999999849,-0.26999999999999247,down,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0059_perspective-center_trimmed-duck-falls-in-box,pmf_noctx,PMF without context,True,0.02,5.1759,5.1724,-0.0035000000000007248,-0.0035000000000007248,-0.17500000000003624,down,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0059_perspective-center_trimmed-duck-falls-in-box,videophy2_sa,VideoPhy2 semantic adherence (SA),True,1.0,3.0,3.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0059_perspective-center_trimmed-duck-falls-in-box,videophy2_pc,VideoPhy2 physical commonsense (PC),True,1.0,3.0,3.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0059_perspective-center_trimmed-duck-falls-in-box,videophy2_joint,VideoPhy2 joint pass,True,1.0,0.0,0.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0059_perspective-center_trimmed-duck-falls-in-box,wmreward,WMReward surprise,False,0.002,0.6994,0.6972,-0.0021999999999999797,0.0021999999999999797,1.0999999999999899,down,improved
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0059_perspective-center_trimmed-duck-falls-in-box,subject,VBench subject consistency,True,0.002,0.9861,0.9859,-0.00019999999999997797,-0.00019999999999997797,-0.09999999999998899,down,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0059_perspective-center_trimmed-duck-falls-in-box,background,VBench background consistency,True,0.002,0.972,0.9677,-0.0042999999999999705,-0.0042999999999999705,-2.1499999999999853,down,declined
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0059_perspective-center_trimmed-duck-falls-in-box,flicker,VBench temporal flickering,True,0.0005,0.9994,0.9994,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0059_perspective-center_trimmed-duck-falls-in-box,smoothness,VBench motion smoothness,True,0.0005,0.9973,0.9973,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0059_perspective-center_trimmed-duck-falls-in-box,dynamic,VBench dynamic degree,True,0.05,0.0,0.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0059_perspective-center_trimmed-duck-falls-in-box,aesthetic,VBench aesthetic quality,True,0.01,0.4205,0.426,0.005500000000000005,0.005500000000000005,0.5500000000000005,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0059_perspective-center_trimmed-duck-falls-in-box,imaging,VBench imaging quality,True,0.01,0.6635,0.6706,0.007099999999999995,0.007099999999999995,0.7099999999999995,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0059_perspective-center_trimmed-duck-falls-in-box,cosmos,Cosmos-Reason1,True,1.0,5.0,5.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0062_perspective-center_trimmed-duck-static,piq_ctx,Physics-IQ with context,True,1.0,99.99,99.99,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0062_perspective-center_trimmed-duck-static,piq_noctx,Physics-IQ without context,True,1.0,99.99,99.99,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0062_perspective-center_trimmed-duck-static,pmf_ctx,PMF with context,True,0.02,5.7523,5.7601,0.007800000000000473,0.007800000000000473,0.39000000000002366,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0062_perspective-center_trimmed-duck-static,pmf_noctx,PMF without context,True,0.02,5.7429,5.7511,0.00820000000000043,0.00820000000000043,0.41000000000002146,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0062_perspective-center_trimmed-duck-static,videophy2_sa,VideoPhy2 semantic adherence (SA),True,1.0,5.0,5.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0062_perspective-center_trimmed-duck-static,videophy2_pc,VideoPhy2 physical commonsense (PC),True,1.0,5.0,5.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0062_perspective-center_trimmed-duck-static,videophy2_joint,VideoPhy2 joint pass,True,1.0,1.0,1.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0062_perspective-center_trimmed-duck-static,wmreward,WMReward surprise,False,0.002,0.6651,0.6619,-0.0031999999999999806,0.0031999999999999806,1.5999999999999903,down,improved
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0062_perspective-center_trimmed-duck-static,subject,VBench subject consistency,True,0.002,0.999,0.9993,0.00029999999999996696,0.00029999999999996696,0.14999999999998348,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0062_perspective-center_trimmed-duck-static,background,VBench background consistency,True,0.002,0.9899,0.996,0.006099999999999994,0.006099999999999994,3.049999999999997,up,improved
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0062_perspective-center_trimmed-duck-static,flicker,VBench temporal flickering,True,0.0005,0.9997,0.9997,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0062_perspective-center_trimmed-duck-static,smoothness,VBench motion smoothness,True,0.0005,0.9976,0.9976,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0062_perspective-center_trimmed-duck-static,dynamic,VBench dynamic degree,True,0.05,0.0,0.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0062_perspective-center_trimmed-duck-static,aesthetic,VBench aesthetic quality,True,0.01,0.4673,0.4718,0.004500000000000004,0.004500000000000004,0.4500000000000004,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0062_perspective-center_trimmed-duck-static,imaging,VBench imaging quality,True,0.01,0.6294,0.6301,0.0007000000000000339,0.0007000000000000339,0.07000000000000339,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0062_perspective-center_trimmed-duck-static,cosmos,Cosmos-Reason1,True,1.0,5.0,5.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0098_perspective-center_trimmed-magnet-transparent-peakaboo,piq_ctx,Physics-IQ with context,True,1.0,35.13,37.54,2.4099999999999966,2.4099999999999966,2.4099999999999966,up,improved
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0098_perspective-center_trimmed-magnet-transparent-peakaboo,piq_noctx,Physics-IQ without context,True,1.0,31.9,32.58,0.6799999999999997,0.6799999999999997,0.6799999999999997,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0098_perspective-center_trimmed-magnet-transparent-peakaboo,pmf_ctx,PMF with context,True,0.02,5.0704,5.069,-0.00140000000000029,-0.00140000000000029,-0.0700000000000145,down,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0098_perspective-center_trimmed-magnet-transparent-peakaboo,pmf_noctx,PMF without context,True,0.02,4.9187,4.9176,-0.001100000000000101,-0.001100000000000101,-0.055000000000005045,down,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0098_perspective-center_trimmed-magnet-transparent-peakaboo,videophy2_sa,VideoPhy2 semantic adherence (SA),True,1.0,3.0,3.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0098_perspective-center_trimmed-magnet-transparent-peakaboo,videophy2_pc,VideoPhy2 physical commonsense (PC),True,1.0,3.0,3.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0098_perspective-center_trimmed-magnet-transparent-peakaboo,videophy2_joint,VideoPhy2 joint pass,True,1.0,0.0,0.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0098_perspective-center_trimmed-magnet-transparent-peakaboo,wmreward,WMReward surprise,False,0.002,0.6928,0.6931,0.000300000000000078,-0.000300000000000078,-0.150000000000039,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0098_perspective-center_trimmed-magnet-transparent-peakaboo,subject,VBench subject consistency,True,0.002,0.9485,0.9486,9.999999999998899e-05,9.999999999998899e-05,0.04999999999999449,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0098_perspective-center_trimmed-magnet-transparent-peakaboo,background,VBench background consistency,True,0.002,0.9827,0.9813,-0.0014000000000000679,-0.0014000000000000679,-0.7000000000000339,down,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0098_perspective-center_trimmed-magnet-transparent-peakaboo,flicker,VBench temporal flickering,True,0.0005,0.9988,0.9988,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0098_perspective-center_trimmed-magnet-transparent-peakaboo,smoothness,VBench motion smoothness,True,0.0005,0.9971,0.9971,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0098_perspective-center_trimmed-magnet-transparent-peakaboo,dynamic,VBench dynamic degree,True,0.05,1.0,1.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0098_perspective-center_trimmed-magnet-transparent-peakaboo,aesthetic,VBench aesthetic quality,True,0.01,0.4354,0.4279,-0.007500000000000007,-0.007500000000000007,-0.7500000000000007,down,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0098_perspective-center_trimmed-magnet-transparent-peakaboo,imaging,VBench imaging quality,True,0.01,0.7241,0.7233,-0.0007999999999999119,-0.0007999999999999119,-0.07999999999999119,down,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0098_perspective-center_trimmed-magnet-transparent-peakaboo,cosmos,Cosmos-Reason1,True,1.0,5.0,5.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0104_perspective-center_trimmed-marble-run-x,piq_ctx,Physics-IQ with context,True,1.0,76.98,84.83,7.849999999999994,7.849999999999994,7.849999999999994,up,improved
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0104_perspective-center_trimmed-marble-run-x,piq_noctx,Physics-IQ without context,True,1.0,99.37,99.37,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0104_perspective-center_trimmed-marble-run-x,pmf_ctx,PMF with context,True,0.02,4.1874,4.1871,-0.000300000000000189,-0.000300000000000189,-0.01500000000000945,down,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0104_perspective-center_trimmed-marble-run-x,pmf_noctx,PMF without context,True,0.02,4.1767,4.1764,-0.000300000000000189,-0.000300000000000189,-0.01500000000000945,down,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0104_perspective-center_trimmed-marble-run-x,videophy2_sa,VideoPhy2 semantic adherence (SA),True,1.0,3.0,3.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0104_perspective-center_trimmed-marble-run-x,videophy2_pc,VideoPhy2 physical commonsense (PC),True,1.0,4.0,4.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0104_perspective-center_trimmed-marble-run-x,videophy2_joint,VideoPhy2 joint pass,True,1.0,0.0,0.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0104_perspective-center_trimmed-marble-run-x,wmreward,WMReward surprise,False,0.002,0.6773,0.6786,0.0012999999999999678,-0.0012999999999999678,-0.6499999999999839,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0104_perspective-center_trimmed-marble-run-x,subject,VBench subject consistency,True,0.002,0.9934,0.994,0.0006000000000000449,0.0006000000000000449,0.30000000000002247,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0104_perspective-center_trimmed-marble-run-x,background,VBench background consistency,True,0.002,0.9827,0.9897,0.007000000000000006,0.007000000000000006,3.500000000000003,up,improved
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0104_perspective-center_trimmed-marble-run-x,flicker,VBench temporal flickering,True,0.0005,0.9995,0.9995,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0104_perspective-center_trimmed-marble-run-x,smoothness,VBench motion smoothness,True,0.0005,0.9975,0.9976,9.999999999998899e-05,9.999999999998899e-05,0.19999999999997797,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0104_perspective-center_trimmed-marble-run-x,dynamic,VBench dynamic degree,True,0.05,0.0,0.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0104_perspective-center_trimmed-marble-run-x,aesthetic,VBench aesthetic quality,True,0.01,0.3492,0.3474,-0.0018000000000000238,-0.0018000000000000238,-0.18000000000000238,down,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0104_perspective-center_trimmed-marble-run-x,imaging,VBench imaging quality,True,0.01,0.6946,0.6905,-0.0040999999999999925,-0.0040999999999999925,-0.40999999999999925,down,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0104_perspective-center_trimmed-marble-run-x,cosmos,Cosmos-Reason1,True,1.0,5.0,5.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0107_perspective-center_trimmed-marble-run-y,piq_ctx,Physics-IQ with context,True,1.0,99.39,99.39,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0107_perspective-center_trimmed-marble-run-y,piq_noctx,Physics-IQ without context,True,1.0,99.39,99.39,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0107_perspective-center_trimmed-marble-run-y,pmf_ctx,PMF with context,True,0.02,4.1599,4.1564,-0.0035000000000007248,-0.0035000000000007248,-0.17500000000003624,down,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0107_perspective-center_trimmed-marble-run-y,pmf_noctx,PMF without context,True,0.02,4.1383,4.1344,-0.0038999999999997925,-0.0038999999999997925,-0.19499999999998963,down,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0107_perspective-center_trimmed-marble-run-y,videophy2_sa,VideoPhy2 semantic adherence (SA),True,1.0,2.0,3.0,1.0,1.0,1.0,up,improved
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0107_perspective-center_trimmed-marble-run-y,videophy2_pc,VideoPhy2 physical commonsense (PC),True,1.0,5.0,5.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0107_perspective-center_trimmed-marble-run-y,videophy2_joint,VideoPhy2 joint pass,True,1.0,0.0,0.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0107_perspective-center_trimmed-marble-run-y,wmreward,WMReward surprise,False,0.002,0.6667,0.6687,0.0020000000000000018,-0.0020000000000000018,-1.0000000000000009,up,declined
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0107_perspective-center_trimmed-marble-run-y,subject,VBench subject consistency,True,0.002,0.9986,0.9989,0.00029999999999996696,0.00029999999999996696,0.14999999999998348,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0107_perspective-center_trimmed-marble-run-y,background,VBench background consistency,True,0.002,0.9855,0.982,-0.0035000000000000586,-0.0035000000000000586,-1.7500000000000293,down,declined
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0107_perspective-center_trimmed-marble-run-y,flicker,VBench temporal flickering,True,0.0005,0.9997,0.9997,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0107_perspective-center_trimmed-marble-run-y,smoothness,VBench motion smoothness,True,0.0005,0.9976,0.9976,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0107_perspective-center_trimmed-marble-run-y,dynamic,VBench dynamic degree,True,0.05,0.0,0.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0107_perspective-center_trimmed-marble-run-y,aesthetic,VBench aesthetic quality,True,0.01,0.3842,0.3754,-0.008799999999999975,-0.008799999999999975,-0.8799999999999975,down,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0107_perspective-center_trimmed-marble-run-y,imaging,VBench imaging quality,True,0.01,0.7004,0.7021,0.0016999999999999238,0.0016999999999999238,0.16999999999999238,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0107_perspective-center_trimmed-marble-run-y,cosmos,Cosmos-Reason1,True,1.0,5.0,5.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0125_perspective-center_trimmed-mug-breaks,piq_ctx,Physics-IQ with context,True,1.0,22.11,22.04,-0.07000000000000028,-0.07000000000000028,-0.07000000000000028,down,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0125_perspective-center_trimmed-mug-breaks,piq_noctx,Physics-IQ without context,True,1.0,16.76,16.7,-0.060000000000002274,-0.060000000000002274,-0.060000000000002274,down,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0125_perspective-center_trimmed-mug-breaks,pmf_ctx,PMF with context,True,0.02,4.4111,4.4137,0.0026000000000001577,0.0026000000000001577,0.1300000000000079,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0125_perspective-center_trimmed-mug-breaks,pmf_noctx,PMF without context,True,0.02,4.2857,4.2876,0.0019000000000000128,0.0019000000000000128,0.09500000000000064,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0125_perspective-center_trimmed-mug-breaks,videophy2_sa,VideoPhy2 semantic adherence (SA),True,1.0,2.0,2.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0125_perspective-center_trimmed-mug-breaks,videophy2_pc,VideoPhy2 physical commonsense (PC),True,1.0,4.0,4.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0125_perspective-center_trimmed-mug-breaks,videophy2_joint,VideoPhy2 joint pass,True,1.0,0.0,0.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0125_perspective-center_trimmed-mug-breaks,wmreward,WMReward surprise,False,0.002,0.6904,0.6912,0.0008000000000000229,-0.0008000000000000229,-0.40000000000001146,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0125_perspective-center_trimmed-mug-breaks,subject,VBench subject consistency,True,0.002,0.9866,0.9874,0.0008000000000000229,0.0008000000000000229,0.40000000000001146,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0125_perspective-center_trimmed-mug-breaks,background,VBench background consistency,True,0.002,0.9863,0.9911,0.0048000000000000265,0.0048000000000000265,2.4000000000000132,up,improved
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0125_perspective-center_trimmed-mug-breaks,flicker,VBench temporal flickering,True,0.0005,0.9987,0.9987,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0125_perspective-center_trimmed-mug-breaks,smoothness,VBench motion smoothness,True,0.0005,0.9973,0.9973,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0125_perspective-center_trimmed-mug-breaks,dynamic,VBench dynamic degree,True,0.05,0.0,0.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0125_perspective-center_trimmed-mug-breaks,aesthetic,VBench aesthetic quality,True,0.01,0.3119,0.3162,0.0042999999999999705,0.0042999999999999705,0.42999999999999705,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0125_perspective-center_trimmed-mug-breaks,imaging,VBench imaging quality,True,0.01,0.6413,0.6491,0.007800000000000029,0.007800000000000029,0.7800000000000029,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0125_perspective-center_trimmed-mug-breaks,cosmos,Cosmos-Reason1,True,1.0,2.0,2.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0146_perspective-center_trimmed-roll-behind-box,piq_ctx,Physics-IQ with context,True,1.0,19.69,19.69,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0146_perspective-center_trimmed-roll-behind-box,piq_noctx,Physics-IQ without context,True,1.0,17.03,17.03,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0146_perspective-center_trimmed-roll-behind-box,pmf_ctx,PMF with context,True,0.02,5.2096,5.215,0.005399999999999849,0.005399999999999849,0.26999999999999247,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0146_perspective-center_trimmed-roll-behind-box,pmf_noctx,PMF without context,True,0.02,5.1479,5.1509,0.0030000000000001137,0.0030000000000001137,0.15000000000000568,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0146_perspective-center_trimmed-roll-behind-box,videophy2_sa,VideoPhy2 semantic adherence (SA),True,1.0,2.0,2.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0146_perspective-center_trimmed-roll-behind-box,videophy2_pc,VideoPhy2 physical commonsense (PC),True,1.0,5.0,5.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0146_perspective-center_trimmed-roll-behind-box,videophy2_joint,VideoPhy2 joint pass,True,1.0,0.0,0.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0146_perspective-center_trimmed-roll-behind-box,wmreward,WMReward surprise,False,0.002,0.6924,0.6924,0.0,-0.0,-0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0146_perspective-center_trimmed-roll-behind-box,subject,VBench subject consistency,True,0.002,0.9933,0.994,0.0007000000000000339,0.0007000000000000339,0.35000000000001696,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0146_perspective-center_trimmed-roll-behind-box,background,VBench background consistency,True,0.002,0.9914,0.9924,0.0010000000000000009,0.0010000000000000009,0.5000000000000004,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0146_perspective-center_trimmed-roll-behind-box,flicker,VBench temporal flickering,True,0.0005,0.9995,0.9995,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0146_perspective-center_trimmed-roll-behind-box,smoothness,VBench motion smoothness,True,0.0005,0.9976,0.9976,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0146_perspective-center_trimmed-roll-behind-box,dynamic,VBench dynamic degree,True,0.05,0.0,0.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0146_perspective-center_trimmed-roll-behind-box,aesthetic,VBench aesthetic quality,True,0.01,0.4162,0.4272,0.01100000000000001,0.01100000000000001,1.100000000000001,up,improved
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0146_perspective-center_trimmed-roll-behind-box,imaging,VBench imaging quality,True,0.01,0.5796,0.59,0.010399999999999965,0.010399999999999965,1.0399999999999965,up,improved
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0146_perspective-center_trimmed-roll-behind-box,cosmos,Cosmos-Reason1,True,1.0,5.0,5.0,0.0,0.0,0.0,same,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0149_perspective-center_trimmed-roll-front-box,piq_ctx,Physics-IQ with context,True,1.0,15.97,15.74,-0.23000000000000043,-0.23000000000000043,-0.23000000000000043,down,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0149_perspective-center_trimmed-roll-front-box,piq_noctx,Physics-IQ without context,True,1.0,11.22,11.51,0.28999999999999915,0.28999999999999915,0.28999999999999915,up,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0149_perspective-center_trimmed-roll-front-box,pmf_ctx,PMF with context,True,0.02,4.9406,4.9348,-0.005799999999999805,-0.005799999999999805,-0.28999999999999027,down,neutral
physrvg__lora_off,physrvg,lora_off,physicIQ_Solid_Mechanics_0149_perspective-center_trimmed-roll-front-box,pmf_noctx,PMF without context,True,0.02,4.8622,4.8562,-0.005999999999999339,-0.005999999999999339,-0.29999999999996696,down,neutral
